Filename,Name,Origin,Year,Database,Pozn.,Source,label_CZ,Unnamed: 8
CD001,Janacek Quartet,CZ,1956,Stepan_FLAC,,CD,1,
CD002,Takacs Quartet,Hungary/Canada ,2014,Stepan_FLAC,,CD,0,
CD003,Koeckert Quartet,Germany,1959,Stepan_FLAC,,CD,0,
CD004,Pavel Haas Quartet,CZ,?,Stepan_FLAC,,CD,1,
CD005,Trávníček Quartet,CZ,1994 (Released),Stepan_FLAC,,CD,1,
CD006,Pražák Quartet,CZ,1999,Stepan_FLAC,,CD,1,
CD007,Jerusalem Quartet,Israel,2013,Stepan_FLAC,,CD,0,
CD008,Dante Quartet,UK,2010,Stepan_FLAC,,CD,0,
CD009,Alban Berg Quartet,Austria,1989?,Stepan_FLAC,,CD,0,
CD010,Skampa Quartet,CZ,2003 (release),CD_MUNI,,CD 448,1,
CD011,Moyzes Quartet (Takako Nishizaki),Slovakia,1990,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=8.550379,0,
CD012,Talich Quartet,CZ,?,Naxos,live,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=291030,1,
CD013,Energie Nove Quartet,Switzerland,2018,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=CDS7817,0,
CD014,The Hollywood String Quartet,USA,1956,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=9.80651,0,
CD015,Vlach Quartet Prague,CZ,1956,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=3701025805331,1,
CD016,Guarneri Quartet,USA,1986,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=00028947895800,0,
CD017,Amadeus Quartet,Britain,2013 (pouze vydani),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=00028947919247,0,
CD018,Excelsior Quartet ,Japan,2015?,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=WWCC-7779,0,
CD019,Lindsay Quartet,Britain,1991,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=00743625077728,0,
CD020,Takács Quartet,Hungary,2000,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=00028945223926,0,
CD021,Tokyo Quartet,International / Japan,2013,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=HMU807429DI,0,
CD022,Talich Quartet,CZ,1984,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=LDV267,1,
CD023,Talich Quartet,CZ,2003,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=LDV255D,1,
CD024,Smetana Quartet,CZ,"2009 (release), 1971?",Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=SU4003-2,1,
CD025,Emerson Quartet,USA,1986,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=00028942972322,0,
CD026,Wihan Quartet,CZ,2006,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=UP0086-2,1,
CD027,Endellion Quartet,Britain,2005,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=0724356243750,0,
CD028,Juilliard Quartet,USA,2004,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=827969262320,0,
CD029,Panocha Quartet,CZ,1999,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=SU3450-2,1,
CD030,Sevcik-Lhotsky Quartet,CZ,1929,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=RCD70023,1,
CD031,Medici Quartet,Britain,1994,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=NI5389,0,
CD032,Talich Quartet,CZ,2010?,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=ALC1079,1,
CD033,Sacconi Quartet,Britain,2011,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=SACC104,0,
CD034,Prazak Quartet,CZ,1991 (release),Youtube,,https://www.youtube.com/watch?v=eoruAU7yn3Q&ab_channel=Pra%C5%BE%C3%A1kQuartet-Topic,1,
CD035,Czech Quartet,CZ,1929,Youtube,,https://www.youtube.com/watch?v=vQ1VLgAR9Ao&list=OLAK5uy_lkAYFTBt-6tCKWOEld0GT1TJT1d0H7K8c&index=5&ab_channel=CzechQuartet%E2%80%93t%C3%A9maCzechQuartet%E2%80%93t%C3%A9ma,1,
CD036,Koeckert Quartet,Germany,1957,IMSLP,,"https://imslp.org/wiki/String_Quartet_No.1,_JB_1:105_(Smetana,_Bed%C5%99ich)",0,
CD037,Talich Quartet,CZ,1994,,,,1,
CD038,Martinů Quartet ,CZ,1996,,"Lubomír Havlák (1st violin), Petr Maceček (2nd violin), Jan Jíša (viola), Jitka Vlašánková (cello)",,1,
CD039,Janáček Quartet,CZ,1964,,,,1,
CD040,Kocian Quartet,CZ,2009,,,,1,
CD041,Stamitz Quartet,CZ,1991,,,,1,
CD042,Wihan Quartet,CZ,1994,, and Josef Suk,,1,
CD043,Melos Quartet,Germany,1982,,,,0,
CD044,Vlach Quartet,CZ,1991,,,,1,
CD045,Seoul Quartet,Korea,2011,Youtube,,,0,
CD046,Pavel Haas Quartet,CZ,2015,Youtube,,,1,
CD047,Zemlinsky Quartet,CZ,2016,Youtube,,,1,
CD048,Armida Quartet,Germany,2014,Youtube,,https://www.youtube.com/watch?v=X0-BtHF0GP0,0,
CD049,Haba Quartet,Germany,2010,Youtube,,https://www.youtube.com/watch?v=Pel5mgcrtL4,0,
CD050,Guarneri Quartet,USA,1965,Youtube,,https://www.youtube.com/watch?v=MK-FPTIpBeQ,0,
CD051,Helikon Quartet,Netherlands,2018,Youtube,,https://www.youtube.com/watch?v=XpvT-w84OJA,0,
CD052,Shoreline Quartet,,2017,Youtube,,https://www.youtube.com/watch?v=5o_qoJOW_WU,0,
CD053,VIV Ardo Quartet,Moldova,2009,Youtube,,https://www.youtube.com/watch?v=pLappR4HE2M,0,
CD054,Smetana Quartet,CZ,1965,Youtube,,https://www.youtube.com/watch?v=4-l1nV_yPYU,1,
CD055,Smetana Quartet,CZ,1963,Youtube,,https://www.youtube.com/watch?v=_L1lPraMNUk,1,
CD056,Avalon Quartet,USA,2014,Youtube,,https://www.youtube.com/watch?v=5e1WQnrIyAw,0,
CD057,Karp Family Quartet,USA,2013,Youtube,,https://www.youtube.com/watch?v=s61rsqmewk8,0,
CD058,Dover Quartet,USA,2017,Youtube,,,0,
CD059,Buffa Quartet,Indonesia,2009,Youtube,,https://www.youtube.com/watch?v=XhCSugMSPYI,0,
CD060,Reve Quartet,Korea,2018,Youtube,,https://www.youtube.com/watch?v=lbv5mGb9_4s,0,
CD061,Jerusalem Quartet,Izrael,2012,Youtube,,https://www.youtube.com/watch?v=mujLDuqI5Pc,0,
CD062,Jasper Quartet,USA,2010,Youtube,,,0,
